order_id,user_id,collect_time,active_id,active_type,status,amount
131458469,27435,1761811170,7,4,2,148
123453012,48940,1764141033,8,4,4,234
137394880,29808,1765595242,9,5,2,79
111811373,43422,1763192703,3,2,2,155
108356170,54029,1763217557,2,1,1,123
127533187,25534,1766357707,10,5,3,31
118317597,12207,1765844702,1,1,2,129
120679075,81633,1764061308,2,1,3,234
146219289,13305,1764201924,3,2,2,176
108093799,44722,1766841618,10,5,2,39
124306377,65878,1767047552,7,4,2,268
138632911,72084,1763600591,10,5,2,125
117769352,88472,1762677930,5,3,2,660
116038903,69864,1765514518,2,1,2,145
101950934,52940,1766757496,3,2,2,48
141277141,63034,1763420286,5,3,2,845
133148335,18241,1766083307,3,2,2,86
109701625,42495,1764860578,3,2,2,206
139189849,10494,1766966256,9,5,2,68
131673150,53461,1766333968,10,5,2,140
100262585,83675,1762188329,12,1,1,193
147290682,71423,1764647615,7,4,2,119
115932224,24499,1764268795,5,3,2,938
145718587,32539,1766321072,10,5,2,265
137457897,29992,1765270751,10,5,2,14
123978275,83056,1764337441,3,2,2,94
116287753,63142,1761857060,6,3,2,286
128317841,17066,1766945518,3,2,3,96
117561698,55869,1762604393,5,3,3,773
138336544,12582,1765697148,2,1,2,299
125313379,71056,1762235481,10,5,3,288
121930044,86393,1765020906,2,1,2,10
131054915,60984,1763717698,8,4,1,75
124005013,83892,1765438754,4,2,1,51
120990727,63286,1766149621,4,2,2,104
114825999,20747,1765939527,10,5,2,66
136954386,26075,1767008165,10,5,2,179
146469524,28564,1763387555,8,4,2,296
123915113,53461,1766878950,8,4,2,250
109389291,13310,1765008766,11,2,2,63
134296989,83726,1767075534,4,2,1,75
112287094,69531,1764140491,7,4,2,106
128890384,50250,1767122468,8,4,2,231
141712183,40245,1761809963,6,3,4,75
137243633,77786,1765496023,3,2,2,102
148126220,48112,1764805143,12,1,1,144
106176079,69234,1762477052,2,1,2,275
102229277,69864,1762436290,7,4,2,42
116526477,51059,1766258112,7,4,2,131
141096699,55869,1764864315,6,3,2,285
110212059,32617,1765267040,10,5,2,117
134219613,73376,1761571000,7,4,3,86
147449260,10679,1767013623,7,4,1,179
105309674,28340,1764185358,10,5,2,72
113667755,66580,1766915922,10,5,2,105
138663339,32913,1763999526,1,1,2,242
112857737,55912,1764067683,5,3,2,471
144458579,25507,1765135143,8,4,2,238
131791642,83675,1760852649,8,4,2,254
149408610,39289,1765254251,5,3,2,761
104460878,53461,1767071539,3,2,3,98
106365759,54977,1763327970,6,3,4,278
133468801,31731,1766870645,8,4,2,209
136955836,15399,1764046511,9,5,2,124
100418759,69792,1764127839,9,5,2,131
102631699,31920,1763876438,6,3,4,74
123504927,50286,1764040135,10,5,2,263
119788806,60864,1763274981,11,2,2,122
143589003,48827,1765327680,4,2,2,214
105710134,63034,1761383813,12,1,2,103
121083409,32749,1761584933,6,3,3,155
116329104,52051,1765093357,12,1,2,110
113363925,72084,1764335143,2,1,2,152
130085645,58656,1765917556,3,2,2,260
144945608,56688,1765024853,6,3,2,252
110547393,82331,1762764624,12,1,1,74
148769140,85306,1766282226,3,2,2,25
137452062,30166,1761767710,5,3,2,457
141604523,82849,1763326361,2,1,2,50
136660770,26173,1766235388,7,4,2,49
114738661,64421,1764462181,9,5,2,120
121939637,81363,1766541461,5,3,2,520
130454422,42463,1763177692,8,4,4,47
100260023,55869,1762549869,1,1,2,237
134897159,67275,1762392297,12,1,2,163
135647649,64879,1761251444,5,3,2,832
104372505,30053,1764605034,9,5,2,180
140530985,42776,1765772353,5,3,2,894
109841491,10679,1764716354,5,3,2,483
143922739,28564,1762857477,8,4,2,209
138881093,84623,1764195151,8,4,2,211
100393324,72367,1765725851,11,2,2,77
110066269,89877,1765595777,9,5,2,179
105969622,66909,1763089850,4,2,3,238
117699386,51975,1767005671,12,1,3,108
132257562,66319,1763935545,7,4,2,230
143389700,13310,1766687656,11,2,2,87
118512868,23195,1760162329,11,2,2,275
119322471,50286,1763535783,4,2,2,221
115597087,71936,1761542729,3,2,2,294
146941707,14987,1764782667,7,4,2,266
138487489,88130,1766333731,10,5,2,289
109110767,83646,1766845881,6,3,2,256
138192923,31343,1765486107,9,5,2,41
142499992,42776,1762145191,3,2,3,44
120785254,81170,1767019975,1,1,2,108
114900876,72670,1764851244,10,5,1,55
141524385,55172,1766063627,3,2,2,73
121560270,39158,1763140771,3,2,2,178
134208651,29808,1766910570,10,5,1,119
140417615,35446,1766741506,4,2,2,225
120570923,73216,1765966849,11,2,2,164
106560196,53612,1762782306,8,4,4,146
118723390,58733,1766054545,5,3,2,562
142664433,77786,1763026160,5,3,2,638
110906979,86958,1762399156,4,2,2,37
138897725,44402,1764497611,9,5,2,10
114109859,74289,1766864992,12,1,2,203
146150278,31958,1765812320,1,1,2,158
141472391,72367,1764442212,7,4,3,80
125271377,85358,1762377248,12,1,1,45
144422318,85306,1764083462,11,2,2,143
144873075,32617,1762734832,1,1,2,150
126410178,25336,1762788200,10,5,2,169
116525945,10071,1761562309,9,5,2,274
139139743,39934,1766689991,6,3,1,81
136729322,63142,1765595234,9,5,2,245
121803325,40245,1763849529,10,5,2,101
117072856,17112,1766570880,11,2,3,247
124875203,66587,1766769601,7,4,2,90
104569065,48851,1763330763,2,1,2,80
116539848,45769,1764674680,6,3,3,54
101035387,81363,1765927484,10,5,2,142
146858372,82733,1767096145,12,1,2,135
119998945,24578,1765844361,1,1,2,241
115729042,87859,1763357957,12,1,3,138
109574886,24352,1761722770,10,5,2,54
119578091,54029,1760261130,11,2,2,61
108465500,18758,1764156424,5,3,1,424
148940783,19464,1766864025,1,1,2,194
122326264,88727,1766111146,3,2,2,66
124131254,83056,1766317541,8,4,2,262
107942412,19594,1761946048,9,5,2,180
143807349,38212,1766681211,1,1,2,264
106859495,14735,1762411464,6,3,2,152
112211206,86393,1761427923,2,1,2,55
128832447,31974,1766052796,1,1,2,67
117221065,29700,1765336440,10,5,2,157
104094291,14910,1764373914,5,3,2,704
148632065,81142,1766110973,3,2,2,260
112989721,31002,1766053658,1,1,1,161
147599063,36819,1764180363,1,1,2,233
109663826,15819,1764804670,11,2,2,169
145227987,50974,1762408958,8,4,2,113
144393498,71056,1763506401,3,2,3,245
101035647,54977,1765833645,7,4,1,42
122150302,88653,1765319616,4,2,4,43
135974024,25534,1765005791,10,5,2,132
139088303,26775,1767129559,1,1,2,28
115537162,19377,1762760588,10,5,3,210
125899681,37418,1766086921,2,1,2,10
140039463,61703,1764863703,3,2,2,271
128183621,72084,1764114231,4,2,2,261
142072430,26775,1766073293,1,1,1,56
119098889,31039,1760761883,4,2,2,56
105159225,20224,1766449415,8,4,3,280
145620630,21568,1766672705,8,4,2,57
143492566,73774,1766636900,10,5,4,32
126035917,83892,1765236230,8,4,2,251
136144230,28731,1766800013,8,4,2,15
132198031,72780,1766914027,10,5,1,89
121926260,88472,1763332285,9,5,3,195
108619385,83892,1766521309,4,2,2,294
119683435,88067,1762189353,12,1,3,20
111220019,58125,1764277746,1,1,2,71
111533340,15047,1764917680,6,3,2,36
135206262,55172,1766760118,6,3,2,125
124481653,17414,1765601815,9,5,2,184
118761597,36647,1766010603,9,5,4,200
137581524,76012,1766504724,7,4,2,262
123963766,56881,1764977901,2,1,2,274
131063333,32375,1765979968,2,1,2,171
148265364,12396,1766251936,8,4,4,89
113185146,70792,1764021247,1,1,2,246
149628875,18514,1766808110,5,3,2,334
126796716,64879,1766606132,11,2,2,161
140297805,48940,1765230045,8,4,2,19
142988102,33456,1766986723,3,2,3,163
124421162,19017,1762771175,2,1,2,29
106784331,22647,1765815627,12,1,2,93
120568005,86131,1763612468,3,2,2,129
110175700,78739,1765743772,5,3,2,916
101439886,69864,1761969312,10,5,2,68
142126215,39352,1764547284,8,4,2,289
131955040,26775,1765339762,3,2,2,149
123211670,23924,1761836793,8,4,2,96
128795247,50974,1767016983,8,4,2,43
131059689,86687,1765102997,2,1,4,244
117102477,22189,1765756657,1,1,3,123
104176506,25405,1764584473,5,3,2,723
119068189,22329,1765521624,10,5,3,144
148859991,35446,1762720677,2,1,2,56
136857118,38088,1760571192,6,3,2,87
104413135,25405,1766478680,7,4,2,189
143732292,19053,1766249974,9,5,2,246
143219491,31920,1762304336,3,2,2,57
130244349,17112,1762704689,8,4,2,145
116869249,79104,1765361367,2,1,2,253
149481649,61326,1765236856,4,2,4,59
101625835,15393,1760733319,3,2,2,18
134907513,40337,1764078064,12,1,2,19
110311253,65878,1764678098,1,1,2,36
104227060,76516,1766867644,9,5,2,72
136637314,52018,1765878820,8,4,2,50
147980682,50250,1765709354,4,2,4,46
149614533,81366,1760427288,2,1,1,66
141206057,83646,1767079402,6,3,2,31
110406828,30542,1764567179,9,5,4,219
111180781,35340,1762659693,10,5,2,62
139383055,27097,1766428036,3,2,2,259
137771739,16741,1763897459,7,4,2,150
124508920,56801,1767026442,3,2,2,220
137417362,12885,1764540102,5,3,2,809
120083466,88653,1763606854,4,2,2,139
130782540,27097,1766390097,10,5,2,38
128386617,16983,1762625595,10,5,2,136
127749594,31731,1763668343,6,3,2,250
145789791,27765,1764879608,6,3,4,90
130807890,35463,1766625995,7,4,2,262
125331148,39289,1764061302,12,1,1,296
109908271,80529,1766918223,7,4,2,133
129633396,60724,1765887611,6,3,2,147
135888760,39802,1766978153,6,3,2,15
113092740,73922,1765788315,12,1,2,106
147454193,39400,1766701889,6,3,2,80
100925130,11345,1767025800,3,2,2,255
132940952,73478,1764431692,8,4,3,65
134418334,59911,1766573152,11,2,2,46
145443087,68591,1762311426,1,1,2,16
106791149,39352,1762813965,2,1,2,269
100069629,63286,1762124902,9,5,2,229
107128525,66356,1767028235,5,3,2,908
123338011,53155,1765187600,6,3,2,214
120459153,36662,1764530178,9,5,2,288
121293650,30243,1765945104,1,1,2,215
120183314,46526,1766020454,6,3,3,258
137765077,11471,1766938438,12,1,1,218
132935905,85251,1765214042,4,2,2,187
147931991,57855,1766810282,10,5,4,118
145542507,84141,1765318857,12,1,2,222
148017340,19762,1765272548,8,4,2,271
117328895,48203,1764950705,9,5,2,256
123027725,86435,1764552912,7,4,2,78
128359391,71854,1763255074,3,2,2,202
146642423,65742,1766352466,2,1,1,39
121032392,45938,1765878019,9,5,2,61
102574885,60078,1762520614,9,5,2,161
103422289,26083,1761304092,4,2,2,200
121790749,23924,1765463454,7,4,2,198
108433816,22189,1765467644,6,3,2,237
140937928,73922,1764482735,7,4,2,283
124038643,16823,1762408490,12,1,1,51
125847749,40245,1765710567,12,1,2,34
133884870,57855,1766338627,5,3,2,533
132974655,72367,1764941733,1,1,2,41
105748817,57850,1763749699,3,2,2,270
138422445,23924,1763664913,9,5,3,241
117256248,79397,1764442079,12,1,2,60
119409240,42454,1766177222,2,1,2,283
134926036,59372,1766136313,3,2,2,205
135467890,81132,1767077455,2,1,2,149
125189772,53461,1766433952,10,5,1,284
140328108,58125,1762228082,4,2,1,181
127577351,65414,1766573482,10,5,2,168
138393707,70042,1765262140,9,5,2,83
134357840,72605,1766161389,9,5,4,216
125207146,80529,1767020485,5,3,3,936
108140497,56496,1765860671,3,2,2,17
126697619,17611,1764005326,7,4,2,269
116944804,76012,1765042077,3,2,2,228
140531478,32874,1763078450,10,5,3,89
127419772,42719,1766942257,1,1,2,73
129305100,57850,1764363468,12,1,2,126
131753427,70042,1765369845,11,2,2,201
138687734,77195,1766563087,3,2,2,251
118308364,73487,1764471411,2,1,2,72
112817921,21678,1764320482,5,3,3,357
142603280,33107,1765436645,4,2,2,167
125424277,39934,1766362857,6,3,2,71
135886273,16741,1764524921,9,5,2,146
106460665,57499,1760714433,5,3,2,816
102700549,37464,1766333301,8,4,2,251
128180508,30527,1762270705,11,2,2,64
144959714,39802,1766888715,9,5,2,198
112698392,20452,1761673189,9,5,2,236
125686999,76516,1765436109,3,2,2,294
104885494,76666,1766585817,7,4,2,120
137252763,13419,1766224678,7,4,1,144
146122856,22294,1765113014,5,3,2,478
134847737,67443,1763558158,8,4,2,261
122296200,57801,1763923843,11,2,2,136
106393766,49355,1766757847,8,4,2,124
115207280,61675,1767005144,1,1,1,114
140250804,48203,1764566708,8,4,1,238
105366171,58679,1763009258,11,2,2,77
138210361,59613,1764248322,10,5,3,197
109448151,61703,1765717831,6,3,2,213
121393581,67232,1763677678,7,4,2,250
100382361,73761,1766410409,3,2,2,59
106147249,89406,1767061194,9,5,1,93
132588755,85298,1766190177,9,5,2,222
118810560,61703,1767078992,8,4,2,141
123008493,19594,1765442531,7,4,2,72
112418278,24176,1764175027,10,5,2,169
103458776,39352,1764791569,8,4,2,191
138272155,85298,1766646646,12,1,2,226
149601589,20075,1766757462,5,3,3,858
133735523,86351,1762335883,6,3,2,95
103899889,74286,1767038419,5,3,2,855
132570702,49227,1763473067,6,3,2,159
114340889,70923,1766401499,8,4,2,154
110193092,70792,1765306033,2,1,4,120
103438874,54844,1763527008,12,1,2,180
122779259,19377,1765971476,6,3,1,194
137350277,51169,1765872593,1,1,2,83
130546508,53123,1761741172,7,4,2,250
148563463,29808,1765493908,8,4,2,234
144842510,37583,1764569586,12,1,2,193
137045331,19164,1765421893,11,2,2,147
135437318,29859,1766949745,3,2,4,114
135968193,26013,1765860168,2,1,2,60
143967255,49173,1764033396,2,1,2,156
139719076,48851,1766362706,7,4,2,207
138583639,24402,1764996558,3,2,2,256
148559404,79627,1765750982,11,2,2,262
103544512,52826,1766996510,7,4,2,31
102490395,81744,1766274396,1,1,3,90
117355402,12171,1765418468,11,2,2,28
140101685,38553,1766029019,5,3,2,436
137255552,58700,1765292726,12,1,2,193
131433768,10850,1764416508,10,5,3,72
102400278,82641,1765695933,7,4,2,247
114157476,41683,1766305464,9,5,2,80
103807507,71423,1763357083,5,3,2,836
115125751,55869,1762054088,12,1,2,266
116475281,54888,1766352458,8,4,2,77
136182963,76587,1764965993,2,1,2,226
115876162,32617,1763114102,9,5,2,51
128931677,76516,1765487276,10,5,2,198
109061229,63886,1765441336,6,3,2,60
147112994,16221,1766999152,3,2,2,147
127500356,60792,1764385148,2,1,2,241
143420682,57911,1762270198,8,4,2,279
113721794,58595,1762864582,7,4,2,16
121856906,69864,1763000959,10,5,2,151
129217619,63142,1763648068,8,4,4,177
137207900,47596,1766040687,9,5,2,221
105408767,58312,1762665858,9,5,2,34
148841743,88653,1760663745,1,1,4,198
125001067,33817,1767047395,4,2,2,229
126718111,37156,1767122328,9,5,2,50
120091844,40579,1766437842,12,1,2,192
133469130,29565,1765580233,8,4,2,250
127022080,15359,1765140108,12,1,2,283
138061623,28564,1763298090,7,4,2,269
145987468,10748,1764136017,11,2,2,22
127598034,46766,1765619127,7,4,3,143
148654009,18722,1764050832,2,1,2,228
138027851,39352,1763969402,3,2,2,134
110088218,88455,1764077166,1,1,2,263
106352341,70382,1765273971,11,2,4,148
107299494,39950,1765769751,5,3,3,327
124720982,24905,1761762274,7,4,2,295
108387966,13419,1766531628,8,4,2,34
149790323,61587,1761268389,10,5,2,237
143644803,69900,1766187394,2,1,3,72
138268698,80026,1763253450,8,4,2,83
120828936,58312,1763958887,10,5,2,135
120060747,62597,1766790076,2,1,2,23
107245547,79627,1766807643,11,2,2,200
111533038,79240,1765117776,8,4,2,269
104060573,85542,1767114215,11,2,1,179
126993211,34287,1765543794,1,1,2,245
107730507,88130,1764900244,7,4,2,38
139818685,32617,1763272009,6,3,1,205
121796220,83719,1760165050,1,1,2,40
100992891,56801,1766654280,4,2,2,139
124570754,73097,1765998838,12,1,2,295
122857031,12207,1766069163,1,1,2,107
144647989,23638,1765342584,11,2,2,237
124608091,43422,1762179036,5,3,2,370
127719121,89235,1763967090,10,5,1,255
114360756,58303,1761820261,11,2,3,185
106830653,61703,1765914567,3,2,2,84
105837495,42018,1766873366,12,1,2,129
103544362,33388,1765323799,8,4,2,179
149913380,86131,1763999408,12,1,3,284
147922812,32874,1765732243,5,3,2,744
118185945,67215,1763671798,9,5,3,136
148134591,84235,1765785255,6,3,2,222
133639865,66899,1766135753,9,5,2,200
149115890,69900,1764679654,2,1,1,17
147659580,72780,1761560432,4,2,2,89
119281651,58999,1763048445,1,1,2,260
116305876,64421,1764804939,7,4,2,105
113699512,14677,1765784969,11,2,2,78
114665601,29700,1765738982,4,2,2,100
112947571,15660,1761671966,3,2,1,40
103450193,32155,1763043456,3,2,2,298
143996106,38411,1766731755,2,1,2,238
146083986,36819,1764687273,8,4,2,255
116244803,13305,1767177481,7,4,2,226
129341591,49139,1766780703,5,3,2,588
123290536,25507,1766680290,3,2,2,182
105209262,70341,1766913531,11,2,1,56
142182446,37464,1763733585,12,1,2,240
138095289,71056,1765128489,5,3,4,578
119794628,34856,1762376361,12,1,2,118
140955603,29700,1764887648,8,4,2,168
129164824,51221,1762917966,2,1,2,209
116854802,83157,1766276235,6,3,2,95
144526589,86351,1761066887,5,3,2,388
143172859,13310,1765250667,2,1,2,66
134463459,22287,1765962164,7,4,3,118
133257715,80467,1763067077,4,2,2,77
119637742,20840,1765876577,11,2,2,180
127247207,50226,1767171173,6,3,2,41
112876584,77195,1763818829,4,2,2,250
145017442,72605,1764565067,6,3,2,217
148101177,31403,1766881972,3,2,2,151
143428731,39638,1766699729,10,5,2,43
146253063,74245,1764704317,10,5,3,64
112583660,24905,1766863338,2,1,2,130
104830921,79776,1765720256,5,3,2,631
115729711,57499,1760071872,2,1,2,180
135253191,37023,1766821850,3,2,2,147
123924016,21391,1762191932,5,3,2,676
130457077,46220,1766991595,4,2,4,17
102537156,78739,1763556708,10,5,2,265
127791683,27765,1760694332,9,5,2,213
130187434,82733,1767121910,4,2,2,30
147348965,45313,1766700380,2,1,2,89
108642052,42463,1765631048,9,5,3,196
128976674,79100,1765423783,5,3,2,827
146799245,29565,1763328958,10,5,3,27
135106235,71918,1762780965,7,4,3,170
135296452,17639,1762072738,8,4,2,188
108768529,63886,1764314967,10,5,2,59
147111963,36088,1763979725,11,2,2,19
106342013,89877,1762029334,9,5,3,110
105162780,16012,1767174890,2,1,4,252
128791058,66899,1766436961,6,3,2,81
144133067,31002,1765035777,2,1,2,247
103868772,26977,1765362723,8,4,2,95
142706087,32749,1763858734,2,1,2,274
133764710,80529,1766981051,7,4,2,220
106867767,60724,1765586788,5,3,2,650
103295507,39934,1766276420,3,2,2,199
114707836,42719,1764886923,7,4,2,59
124556290,81170,1766901814,8,4,4,283
135751139,63034,1761310518,6,3,2,208
112874083,23729,1766185898,2,1,2,157
109147245,43785,1764007313,9,5,2,65
120236020,25747,1765921768,10,5,2,214
114648531,43215,1765446655,3,2,2,281
142995215,56257,1763064599,2,1,2,159
119022897,59613,1762523179,6,3,2,237
100207204,65414,1767180672,12,1,2,140
118205952,24402,1765259376,4,2,2,254
140841578,42454,1760642368,4,2,2,45
110505940,54546,1766245642,1,1,2,222
116859660,72122,1764011923,9,5,2,210
100859693,42495,1766840793,3,2,2,110
123629576,88130,1765033369,9,5,2,12
106770206,86351,1765205162,1,1,2,299
149105728,31002,1765654408,1,1,2,194
132653796,89237,1763192974,1,1,2,269
134337227,27097,1766297915,12,1,2,130
133360681,37464,1764754839,12,1,1,244
103062386,70341,1765871498,12,1,1,232
145982018,57698,1764731365,3,2,2,16
119201887,41370,1765734621,1,1,2,189
117016134,40071,1766210651,9,5,3,70
110062926,29574,1766987563,6,3,2,142
145285903,24578,1764515189,1,1,2,15
133009548,18831,1765933647,7,4,2,79
115235720,42326,1763925325,1,1,1,270
141654529,62405,1764904556,3,2,2,69
108465700,28731,1763824255,9,5,2,122
148538504,32046,1764372524,10,5,2,128
110667474,17112,1763963235,2,1,2,53
132904299,58595,1765964684,11,2,2,289
108867079,16650,1765022920,7,4,2,171
147332087,66899,1765206913,11,2,1,35
116976088,71854,1763205443,11,2,2,175
104685204,57855,1766472118,4,2,2,68
140832306,62682,1765088139,7,4,2,208
135575680,60206,1763814318,12,1,2,22
105007962,51169,1762587736,12,1,2,66
119312871,85833,1766583282,3,2,2,203
120599441,23789,1762826356,12,1,2,73
134332005,49201,1761649727,5,3,1,871
143148390,52488,1763558750,5,3,2,931
123834132,45769,1766949766,12,1,2,87
121285446,84117,1765480783,6,3,2,84
115697110,13140,1764078378,8,4,2,176
123839091,83157,1762611429,3,2,2,153
120531987,53612,1765988133,4,2,2,143
117651210,39802,1765702023,10,5,2,272
136093713,82205,1763824287,4,2,2,19
128578037,12801,1763996945,10,5,2,134
129834901,52940,1765915985,12,1,2,25
144146250,14057,1764007131,10,5,2,241
103606041,16221,1766534289,10,5,2,259
130036744,22221,1761940800,9,5,2,38
139814671,63886,1763911724,10,5,2,155
108460159,16482,1764402306,12,1,2,286
126300774,34782,1764690280,12,1,2,182
135330411,51975,1765881714,7,4,2,230
139777359,22305,1766069670,8,4,2,18
132329125,60206,1766470443,9,5,3,139
148189900,15393,1766242631,7,4,2,38
141452680,25405,1765786377,5,3,2,613
143777303,30601,1766547918,1,1,3,145
138911286,77786,1763549368,5,3,2,342
118559660,62597,1766991243,4,2,3,58
144100691,40933,1766462547,5,3,2,514
138801705,88584,1761161193,5,3,2,863
124615241,54888,1765240496,11,2,1,196
132648405,68591,1765413491,10,5,1,72
107785153,76516,1766732915,12,1,2,26
112854731,22190,1766343947,10,5,2,210
105403070,27435,1765600421,6,3,3,215
113544205,27435,1762083802,11,2,2,237
143832100,30542,1766332492,5,3,2,387
149090179,63325,1762648904,8,4,2,139
138294965,54546,1763913348,11,2,2,77
130728344,25094,1763557901,2,1,3,43
132413214,76012,1765789493,1,1,4,84
147608674,13419,1767193683,8,4,2,129
120714025,55869,1762313138,7,4,2,24
110642340,20075,1766203785,1,1,1,100
116912331,39213,1764893337,12,1,2,284
126708071,63651,1766501331,1,1,2,26
111987772,82361,1766183768,1,1,2,284
111867562,11229,1763700334,10,5,2,188
127128349,12273,1763906563,5,3,1,754
117051597,30601,1765948859,1,1,2,19
148475903,66743,1761728570,9,5,2,251
111095205,88727,1764787391,8,4,2,293
147705874,16012,1767078983,4,2,2,211
137307131,80005,1760593582,3,2,2,77
106958993,49264,1764829042,11,2,2,67
122067395,25783,1764360965,6,3,2,131
134054034,50226,1765777936,7,4,2,113
120395862,39593,1766924987,9,5,2,53
111954408,48651,1766415323,6,3,2,198
133665328,79776,1766348512,4,2,1,69
118236840,60864,1763803101,3,2,2,59
136021210,37000,1764749684,6,3,2,289
116169555,85306,1765897428,3,2,2,179
129485726,27795,1763032503,3,2,2,208
131506455,41370,1765029322,6,3,2,87
137326242,51169,1764639258,2,1,2,277
122857551,78402,1765258974,12,1,2,162
111176995,82662,1765983176,5,3,2,337
134451289,12207,1764644859,12,1,1,118
135367675,11229,1766182674,9,5,2,207
126699040,69830,1764402683,8,4,2,266
106436465,50226,1766381278,10,5,2,178
103537206,51486,1766422468,2,1,2,156
132052010,19754,1763663913,5,3,3,630
100422160,22339,1764858680,1,1,1,258
121105501,71854,1765015428,2,1,4,12
133184843,34287,1762571114,12,1,3,89
116454310,36977,1765244982,8,4,3,195
125309936,85370,1766734794,2,1,4,134
102026853,22190,1767107455,10,5,4,128
137084031,50302,1762512315,3,2,2,183
112537396,23638,1763664849,2,1,2,209
145085099,71187,1765605924,5,3,1,507
114415735,65711,1765476648,6,3,2,137
130240371,15359,1760214901,6,3,2,214
129179090,40352,1766174651,11,2,2,299
114240952,24129,1766937145,2,1,2,268
142554361,24759,1761518559,5,3,3,806
134452732,74286,1766761860,11,2,2,133
130423996,21389,1766672490,3,2,2,286
126770605,10068,1766920043,11,2,3,258
136031752,73761,1766688016,7,4,2,126
148194278,19164,1765354250,7,4,2,191
148700551,73216,1766066892,12,1,2,225
108346946,21162,1766415981,8,4,2,144
107050357,13565,1763875541,6,3,2,173
114447490,37000,1761536421,4,2,2,236
135157711,58176,1766400590,8,4,1,295
100447581,19762,1765094358,7,4,2,43
149576951,24759,1762072494,3,2,2,295
148160927,12171,1766888780,2,1,2,148
126560784,30132,1764506322,5,3,2,412
113890626,58623,1766039807,8,4,2,156
112692000,78739,1765891023,3,2,3,283
138645052,40670,1764537102,6,3,2,151
128697319,22857,1765135980,6,3,2,23
116989839,31206,1766787452,7,4,2,94
144945142,85251,1764963846,6,3,2,268
140123919,16823,1767114170,11,2,3,141
102706359,19594,1766306822,6,3,2,108
126993734,47053,1761671054,9,5,2,260
133721066,34560,1766693684,8,4,3,256
112010605,81132,1767104067,10,5,2,157
103622445,36647,1761616899,12,1,2,174
145680409,58623,1765045321,9,5,2,179
129064973,10010,1766495662,10,5,2,294
141356263,53522,1764097025,10,5,2,168
112672557,16221,1766258686,11,2,2,242
114901251,29700,1766734150,7,4,2,67
114227919,60712,1762958649,1,1,3,252
149961206,39950,1765038266,8,4,2,268
138979611,61675,1765835598,5,3,3,318
106835872,89748,1764235609,10,5,3,159
122707328,18241,1766878843,7,4,2,279
116791605,19754,1766376774,9,5,1,244
116210057,17819,1760885166,9,5,2,89
134087724,50587,1767147516,4,2,2,150
127594492,18132,1766627435,10,5,2,171
104109085,15675,1766345869,11,2,2,25
145432318,89921,1765012916,6,3,2,155
139093081,48651,1764443699,6,3,3,238
127931229,15939,1764307136,9,5,2,116
142513553,16650,1766696069,4,2,2,270
105601558,75744,1762368277,7,4,2,226
124412250,10098,1765359863,3,2,2,246
117142902,23924,1761838218,4,2,2,34
145351640,68392,1766139750,1,1,1,237
126039321,20747,1761634014,1,1,2,192
142807817,66319,1766716036,4,2,2,109
141860607,17658,1766500341,3,2,2,34
128799871,61587,1763214707,12,1,2,13
100794525,31039,1761903956,3,2,2,222
127675744,59679,1762296920,12,1,2,238
121166173,72122,1763848418,12,1,2,95
114551662,80007,1766552823,7,4,2,223
145762738,58700,1765734492,10,5,2,271
122543501,84235,1764590477,7,4,2,245
127376752,60078,1764630081,6,3,2,30
120839184,33840,1762595109,11,2,2,222
146225453,24176,1766786150,8,4,2,103
144985078,22647,1763623190,7,4,2,73
129037479,13140,1765060816,12,1,4,93
138642767,10098,1764769413,11,2,2,216
145119865,83726,1763076366,3,2,2,285
120770123,84235,1766302681,3,2,1,237
109609539,82733,1767011366,3,2,2,235
124434509,16983,1761714299,10,5,2,93
128354603,25507,1763781712,4,2,2,87
116996207,42495,1762247025,7,4,1,61
125082794,66319,1765168763,8,4,2,234
115282042,43422,1765927749,5,3,2,648
126521149,43422,1763321844,5,3,2,897
145832167,58348,1764527160,12,1,1,218
126880069,89009,1763129240,8,4,2,262
126972230,35340,1762047073,2,1,2,96
106511862,37464,1764652300,10,5,2,259
125385784,54977,1766526152,9,5,2,177
107209612,35441,1763973700,12,1,2,281
100367720,76266,1767080604,12,1,2,233
127535261,48940,1765536958,6,3,2,232
110183261,24759,1766643931,8,4,2,293
134707948,21568,1766323814,10,5,3,69
133848971,88727,1765069052,4,2,2,102
130534500,12885,1766508630,8,4,1,130
130542404,85542,1762389758,10,5,2,70
146561476,84141,1763358803,12,1,1,221
135890634,34287,1764307100,6,3,1,248
109177711,75759,1766211824,3,2,1,201
102399122,58312,1764028798,3,2,2,294
103984476,51169,1765335116,10,5,2,180
131724462,38400,1764206824,1,1,2,172
147398839,65272,1764554495,11,2,1,146
109852964,82174,1766207943,12,1,2,279
149313992,52826,1766961239,9,5,2,76
119462639,55172,1766982870,8,4,2,130
147544048,71086,1766516329,4,2,2,28
149655120,53185,1764230492,2,1,2,176
128974789,24905,1765710951,4,2,2,230
147825492,60484,1764147247,5,3,2,368
105440827,79100,1764027876,6,3,1,31
118505866,12273,1762429734,9,5,2,135
146649549,63142,1762477961,11,2,2,130
121910243,53155,1764823734,8,4,2,284
143312104,82733,1767094406,10,5,2,148
113465440,70792,1766363973,6,3,2,225
130731634,50444,1764220278,11,2,2,14
118635030,46220,1767161330,2,1,2,113
139636842,82174,1764085337,6,3,2,104
134763574,39638,1765555525,8,4,3,277
111011096,68575,1765052680,4,2,2,184
