user_id,total_amount,total_real_amount,total_gift_amount,recharge_count,avg_amount,is_first_order,is_big_recharge,register_time,account_type,register_source,register_area,active_cnt,active_type_1_cnt,active_type_2_cnt,active_type_3_cnt,active_type_4_cnt,active_type_5_cnt,active_type_1_amount,active_type_2_amount,active_type_3_amount,active_type_4_amount,active_type_5_amount,active_amount
66019,146,147.46,1.46,1,146.0,1,0,2025-10-07 12:29:06,2,1,China/Shanghai-Shanghai,1.0,0.0,1.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,230.0
66235,100793,101800.93000000001,1007.93,11,9163.0,1,1,2025-11-15 06:14:49,2,2,China/Shanghai-Shanghai,26.0,3.0,5.0,15.0,2.0,1.0,564.0,624.0,8289.0,153.0,194.0,9824.0
66319,219,221.19,2.19,1,219.0,1,0,2025-10-03 18:02:04,2,3,China/Zhejiang-Wenzhou,8.0,1.0,2.0,0.0,3.0,2.0,238.0,240.0,0.0,725.0,399.0,1602.0
66356,1446,1460.46,14.46,3,482.0,1,0,2025-11-21 11:17:03,3,1,China/Shanghai-Shanghai,2.0,1.0,0.0,1.0,0.0,0.0,231.0,0.0,908.0,0.0,0.0,1139.0
66580,327,330.27,3.27,2,163.5,1,0,2025-11-11 20:25:33,2,1,China/Jiangsu-Suzhou,4.0,0.0,2.0,0.0,1.0,1.0,0.0,219.0,0.0,110.0,105.0,434.0
66699,1279,1291.79,12.79,1,1279.0,0,0,2025-10-04 03:47:20,4,1,China/Guangdong-Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66813,517,522.1700000000001,5.17,2,258.5,1,0,2025-11-11 21:27:34,2,1,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66935,68014,68694.14,680.14,13,5231.846153846154,1,1,2025-11-14 20:20:27,2,3,China/Jiangsu-Suzhou,12.0,2.0,0.0,8.0,2.0,0.0,183.0,0.0,4784.0,491.0,0.0,5458.0
67020,171166,172877.66,1711.6599999999999,9,19018.444444444445,1,1,2025-11-05 19:29:40,2,3,China/Shanghai-Shanghai,14.0,3.0,1.0,8.0,0.0,2.0,542.0,255.0,5747.0,0.0,164.0,6708.0
67195,150,151.5,1.5,1,150.0,0,0,2025-12-07 12:09:48,2,1,China/Beijing-Beijing,3.0,1.0,1.0,0.0,1.0,0.0,159.0,61.0,0.0,89.0,0.0,309.0
67215,534,539.34,5.34,1,534.0,1,0,2025-10-21 12:33:29,2,1,China/Sichuan-Chengdu,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,136.0,136.0
67232,328,331.28,3.28,1,328.0,1,0,2025-11-01 15:02:41,2,1,China/Beijing-Beijing,6.0,2.0,1.0,0.0,3.0,0.0,395.0,50.0,0.0,436.0,0.0,881.0
67306,157,158.57,1.57,1,157.0,1,0,2025-12-04 11:33:09,2,1,China/Sichuan-Chengdu,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,361.0
67443,285,287.85,2.85,1,285.0,0,0,2025-11-06 12:41:25,4,1,China/Sichuan-Chengdu,6.0,1.0,1.0,2.0,1.0,1.0,187.0,210.0,244.0,261.0,86.0,988.0
67654,230941,233250.41,2309.41,13,17764.69230769231,1,1,2025-11-11 20:58:49,2,3,China/Shanghai-Shanghai,11.0,2.0,1.0,7.0,1.0,0.0,407.0,146.0,4091.0,244.0,0.0,4888.0
68099,366,369.66,3.66,1,366.0,0,0,2025-10-07 00:16:51,2,1,China/Guangdong-Shenzhen,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,325.0,0.0,325.0
68165,411,415.11,4.11,1,411.0,1,0,2025-11-26 02:08:41,1,3,China/Guangdong-Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68392,647,653.47,6.47,2,323.5,1,0,2025-11-10 00:08:27,2,4,China/Beijing-Beijing,2.0,1.0,0.0,0.0,1.0,0.0,237.0,0.0,0.0,83.0,0.0,320.0
68481,1095,1105.95,10.95,3,365.0,1,0,2025-10-13 01:02:50,2,3,China/Jiangsu-Suzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68517,954,963.54,9.54,2,477.0,1,0,2025-10-26 21:33:15,2,4,China/Shanghai-Shanghai,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121.0,0.0,121.0
68575,612,618.12,6.12,1,612.0,1,0,2025-12-06 06:09:56,2,4,China/Beijing-Beijing,4.0,0.0,1.0,1.0,2.0,0.0,0.0,184.0,716.0,408.0,0.0,1308.0
68591,252,254.52,2.52,1,252.0,1,0,2025-10-28 23:05:28,2,1,China/Sichuan-Chengdu,2.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,72.0,88.0
68832,85453,86307.53,854.53,10,8545.3,1,1,2025-11-08 00:40:54,2,3,China/Guangdong-Shenzhen,17.0,5.0,2.0,9.0,0.0,1.0,1060.0,462.0,5928.0,0.0,47.0,7497.0
69082,266,268.66,2.66,1,266.0,0,0,2025-10-30 09:10:46,2,1,China/Jiangsu-Suzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69192,147904,149383.04,1479.04,11,13445.818181818182,1,1,2025-11-11 11:11:03,2,1,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69234,122,123.22,1.22,1,122.0,0,0,2025-10-25 16:18:09,2,1,China/Guangdong-Shenzhen,3.0,2.0,0.0,0.0,0.0,1.0,314.0,0.0,0.0,0.0,105.0,419.0
69309,365,368.65,3.65,1,365.0,0,0,2025-10-02 13:02:01,4,1,China/Sichuan-Chengdu,3.0,1.0,1.0,0.0,0.0,1.0,153.0,196.0,0.0,0.0,72.0,421.0
69321,776,783.76,7.76,2,388.0,0,0,2025-11-26 05:28:35,2,1,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69669,135896,137254.96,1358.96,12,11324.666666666666,1,1,2025-11-05 14:02:59,2,3,China/Zhejiang-Wenzhou,21.0,5.0,3.0,11.0,2.0,0.0,783.0,559.0,7775.0,187.0,0.0,9304.0
69676,86714,87581.14,867.14,9,9634.888888888889,0,1,2025-11-10 11:29:12,2,3,China/Shanghai-Shanghai,13.0,1.0,0.0,10.0,2.0,0.0,254.0,0.0,5981.0,287.0,0.0,6522.0
69683,410,414.09999999999997,4.1,2,205.0,1,0,2025-10-08 05:39:34,2,2,China/Jiangsu-Suzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69700,183,184.83,1.83,1,183.0,1,0,2025-10-17 21:38:49,2,1,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69791,368692,372378.92,3686.92,19,19404.842105263157,0,1,2025-11-11 00:43:09,2,1,China/Shanghai-Shanghai,12.0,1.0,0.0,11.0,0.0,0.0,106.0,0.0,5769.0,0.0,0.0,5875.0
69792,687,693.87,6.87,2,343.5,1,0,2025-11-18 02:22:48,2,2,China/Beijing-Beijing,3.0,1.0,0.0,1.0,0.0,1.0,23.0,0.0,678.0,0.0,131.0,832.0
69830,99,99.99,0.99,1,99.0,1,0,2025-10-19 12:25:49,3,2,China/Beijing-Beijing,3.0,2.0,0.0,0.0,1.0,0.0,330.0,0.0,0.0,266.0,0.0,596.0
70042,464,468.64,4.640000000000001,2,232.0,1,0,2025-11-23 00:55:34,2,1,China/Zhejiang-Wenzhou,3.0,0.0,1.0,0.0,1.0,1.0,0.0,201.0,0.0,252.0,83.0,536.0
70143,512,517.12,5.12,2,256.0,1,0,2025-11-21 16:15:05,2,1,China/Zhejiang-Wenzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70173,372,375.72,3.7199999999999998,2,186.0,1,0,2025-12-09 21:42:24,2,1,China/Beijing-Beijing,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,316.0
70341,720,727.1999999999999,7.199999999999999,3,240.0,1,0,2025-12-15 16:58:47,2,1,China/Jiangsu-Suzhou,3.0,2.0,1.0,0.0,0.0,0.0,486.0,56.0,0.0,0.0,0.0,542.0
70343,729,736.29,7.289999999999999,2,364.5,1,0,2025-10-01 09:14:46,2,1,China/Jiangsu-Suzhou,6.0,0.0,3.0,2.0,1.0,0.0,0.0,510.0,249.0,188.0,0.0,947.0
70383,95795,96752.95,957.9499999999999,8,11974.375,1,1,2025-11-10 20:27:17,2,3,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70671,256,258.56,2.56,1,256.0,1,0,2025-10-05 07:32:22,2,1,China/Zhejiang-Wenzhou,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,103.0,122.0,225.0
70792,1184,1195.84,11.84,4,296.0,1,0,2025-11-14 22:08:12,2,1,China/Sichuan-Chengdu,6.0,3.0,0.0,1.0,2.0,0.0,400.0,0.0,225.0,67.0,0.0,692.0
71379,213,215.13,2.13,1,213.0,1,0,2025-12-01 13:42:18,2,1,China/Shanghai-Shanghai,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0
71662,922,931.22,9.22,1,922.0,1,0,2025-11-09 16:28:04,2,1,China/Zhejiang-Wenzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71868,119222,120414.22,1192.22,11,10838.363636363636,1,1,2025-11-15 12:07:20,2,3,China/Shanghai-Shanghai,16.0,2.0,1.0,9.0,1.0,3.0,232.0,138.0,4381.0,282.0,305.0,5338.0
71918,143,144.43,1.43,1,143.0,1,0,2025-10-01 00:38:31,2,1,China/Jiangsu-Suzhou,3.0,0.0,1.0,0.0,2.0,0.0,0.0,223.0,0.0,350.0,0.0,573.0
71920,182146,183967.46,1821.46,16,11384.125,1,1,2025-11-05 02:24:55,2,3,China/Shanghai-Shanghai,11.0,1.0,1.0,6.0,2.0,1.0,156.0,83.0,3705.0,431.0,74.0,4449.0
71936,302,305.02,3.02,1,302.0,1,0,2025-10-04 09:32:16,2,1,China/Zhejiang-Wenzhou,3.0,0.0,3.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,620.0
72084,306,309.06,3.06,1,306.0,1,0,2025-11-19 09:56:09,2,1,China/Jiangsu-Suzhou,5.0,2.0,1.0,1.0,0.0,1.0,398.0,261.0,748.0,0.0,125.0,1532.0
72156,271,273.71,2.71,1,271.0,1,0,2025-11-05 13:02:32,2,1,China/Shanghai-Shanghai,2.0,0.0,1.0,0.0,1.0,0.0,0.0,189.0,0.0,177.0,0.0,366.0
72308,772,779.72,7.72,2,386.0,1,0,2025-11-24 06:56:27,1,1,China/Guangdong-Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72367,123,124.23,1.23,1,123.0,0,0,2025-11-18 13:17:05,2,1,China/Zhejiang-Wenzhou,8.0,1.0,5.0,1.0,1.0,0.0,41.0,1003.0,635.0,80.0,0.0,1759.0
72379,295,297.95,2.95,1,295.0,1,0,2025-10-01 14:48:34,2,1,China/Sichuan-Chengdu,2.0,1.0,1.0,0.0,0.0,0.0,237.0,80.0,0.0,0.0,0.0,317.0
72510,399,402.99,3.99,1,399.0,1,0,2025-11-21 08:00:49,2,1,China/Zhejiang-Wenzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72670,330,333.3,3.3,1,330.0,1,0,2025-11-15 10:29:33,2,1,China/Zhejiang-Wenzhou,4.0,0.0,2.0,1.0,0.0,1.0,0.0,237.0,82.0,0.0,55.0,374.0
72739,210339,212442.39,2103.3900000000003,12,17528.25,1,1,2025-11-08 07:36:50,2,3,China/Shanghai-Shanghai,11.0,1.0,2.0,7.0,1.0,0.0,136.0,568.0,4990.0,137.0,0.0,5831.0
72780,1812,1830.12,18.119999999999997,3,604.0,1,0,2025-10-09 20:12:15,2,1,China/Shanghai-Shanghai,4.0,0.0,2.0,1.0,0.0,1.0,0.0,275.0,574.0,0.0,89.0,938.0
72975,482,486.82,4.82,1,482.0,1,0,2025-12-17 07:58:24,2,1,China/Sichuan-Chengdu,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,286.0,0.0,286.0
72995,306,309.06,3.06,1,306.0,1,0,2025-11-01 18:14:03,2,1,China/Jiangsu-Suzhou,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,102.0
73029,377,380.77,3.7699999999999996,2,188.5,1,0,2025-12-01 17:04:54,2,1,China/Beijing-Beijing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,417.0
73097,184,185.84,1.84,1,184.0,0,0,2025-10-21 15:34:15,2,1,China/Zhejiang-Wenzhou,3.0,3.0,0.0,0.0,0.0,0.0,679.0,0.0,0.0,0.0,0.0,679.0
73216,584,589.8399999999999,5.84,2,292.0,1,0,2025-11-22 11:41:07,2,1,China/Sichuan-Chengdu,3.0,1.0,1.0,1.0,0.0,0.0,225.0,164.0,979.0,0.0,0.0,1368.0
73251,282,284.82,2.82,1,282.0,0,0,2025-11-19 10:56:54,2,1,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73376,1204,1216.04,12.04,2,602.0,1,0,2025-10-21 23:11:37,1,1,China/Guangdong-Shenzhen,2.0,0.0,1.0,0.0,1.0,0.0,0.0,191.0,0.0,86.0,0.0,277.0
73478,190,191.9,1.9,1,190.0,1,0,2025-11-11 14:36:09,2,1,China/Jiangsu-Suzhou,2.0,1.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,65.0,0.0,113.0
73601,270943,273652.43,2709.43,9,30104.777777777777,1,1,2025-11-08 16:31:35,2,3,China/Shanghai-Shanghai,18.0,3.0,1.0,11.0,0.0,3.0,603.0,17.0,5672.0,0.0,650.0,6942.0
73671,447,451.47,4.47,1,447.0,1,0,2025-11-08 04:44:07,2,1,China/Sichuan-Chengdu,3.0,1.0,1.0,0.0,1.0,0.0,26.0,117.0,0.0,126.0,0.0,269.0
73774,479,483.79,4.79,1,479.0,1,0,2025-12-16 10:52:52,2,1,China/Zhejiang-Wenzhou,5.0,1.0,0.0,0.0,1.0,3.0,263.0,0.0,0.0,185.0,536.0,984.0
73922,446,450.46,4.46,1,446.0,1,0,2025-11-10 12:33:52,2,2,China/Guangdong-Shenzhen,4.0,1.0,0.0,0.0,3.0,0.0,106.0,0.0,0.0,378.0,0.0,484.0
74245,152,153.52,1.52,1,152.0,1,0,2025-11-09 02:41:58,2,1,China/Guangdong-Shenzhen,4.0,0.0,3.0,0.0,0.0,1.0,0.0,518.0,0.0,0.0,64.0,582.0
74286,221,223.21,2.21,1,221.0,1,0,2025-12-22 02:58:14,2,1,China/Zhejiang-Wenzhou,5.0,1.0,2.0,1.0,0.0,1.0,36.0,361.0,855.0,0.0,86.0,1338.0
74640,159546,161141.46,1595.46,12,13295.5,1,1,2025-11-09 04:49:09,2,3,China/Shanghai-Shanghai,12.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,4584.0,630.0,36.0,5250.0
74651,737,744.37,7.369999999999999,2,368.5,1,0,2025-10-05 12:41:21,2,1,China/Zhejiang-Wenzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74994,285269,288121.69,2852.69,13,21943.76923076923,0,1,2025-11-09 06:54:17,1,3,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75143,142049,143469.49,1420.49,8,17756.125,0,1,2025-11-12 00:25:38,2,3,China/Shanghai-Shanghai,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6480.0,0.0,0.0,6480.0
75158,144870,146318.7,1448.7,7,20695.714285714286,0,1,2025-11-12 11:43:37,2,3,China/Shanghai-Shanghai,12.0,1.0,3.0,7.0,0.0,1.0,91.0,622.0,3195.0,0.0,274.0,4182.0
75243,128,129.28,1.28,1,128.0,1,0,2025-12-05 18:00:39,2,1,China/Guangdong-Shenzhen,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0
75437,421,425.21000000000004,4.21,2,210.5,1,0,2025-10-22 22:06:12,2,4,China/Jiangsu-Suzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75744,146,147.46,1.46,1,146.0,1,0,2025-10-26 03:18:43,2,1,China/Sichuan-Chengdu,4.0,1.0,0.0,1.0,1.0,1.0,266.0,0.0,650.0,226.0,64.0,1206.0
75866,420411,424615.11,4204.11,12,35034.25,1,1,2025-11-11 07:12:08,2,3,China/Guangdong-Shenzhen,16.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,8454.0,0.0,159.0,8613.0
76002,194108,196049.08,1941.08,20,9705.4,1,1,2025-11-09 20:08:03,2,3,China/Shanghai-Shanghai,13.0,2.0,1.0,9.0,0.0,1.0,396.0,145.0,5179.0,0.0,133.0,5853.0
76012,459,463.59000000000003,4.59,2,229.5,1,0,2025-12-02 11:37:07,3,1,China/Zhejiang-Wenzhou,6.0,3.0,1.0,1.0,1.0,0.0,397.0,228.0,958.0,262.0,0.0,1845.0
76027,259,261.59,2.59,1,259.0,1,0,2025-12-06 17:17:05,2,4,China/Sichuan-Chengdu,2.0,1.0,1.0,0.0,0.0,0.0,154.0,220.0,0.0,0.0,0.0,374.0
76266,128,129.28,1.28,1,128.0,1,0,2025-10-11 10:36:59,2,1,China/Zhejiang-Wenzhou,3.0,1.0,0.0,0.0,1.0,1.0,233.0,0.0,0.0,179.0,73.0,485.0
76273,332252,335574.52,3322.52,19,17486.947368421053,0,1,2025-11-12 10:28:22,2,4,China/Shanghai-Shanghai,13.0,0.0,4.0,8.0,1.0,0.0,0.0,470.0,3955.0,15.0,0.0,4440.0
76415,122093,123313.93,1220.9299999999998,10,12209.3,1,1,2025-11-09 08:06:53,2,3,China/Zhejiang-Wenzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76539,358,361.58,3.58,1,358.0,0,0,2025-12-02 17:12:06,2,4,China/Zhejiang-Wenzhou,2.0,1.0,1.0,0.0,0.0,0.0,254.0,239.0,0.0,0.0,0.0,493.0
76554,408,412.08,4.08,1,408.0,0,0,2025-10-25 22:21:15,2,1,China/Shanghai-Shanghai,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,202.0,202.0
76587,328,331.28,3.28,1,328.0,1,0,2025-12-04 16:13:13,2,1,China/Sichuan-Chengdu,1.0,1.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,226.0
76885,199615,201611.15,1996.15,11,18146.81818181818,0,1,2025-11-11 01:24:31,2,3,China/Shanghai-Shanghai,19.0,2.0,1.0,14.0,1.0,1.0,99.0,270.0,10143.0,66.0,264.0,10842.0
77014,488,492.88,4.88,1,488.0,1,0,2025-12-11 17:29:21,2,3,China/Zhejiang-Wenzhou,1.0,0.0,1.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,93.0
77098,137,138.37,1.37,1,137.0,1,0,2025-10-16 20:15:08,2,1,China/Sichuan-Chengdu,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,177.0
77099,288,290.88,2.88,1,288.0,1,0,2025-12-02 07:43:03,3,1,China/Zhejiang-Wenzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77423,636,642.36,6.359999999999999,2,318.0,1,0,2025-11-18 10:15:37,2,4,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77580,290341,293244.41,2903.4100000000003,13,22333.923076923078,0,1,2025-11-11 04:06:17,2,4,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77625,99954,100953.54,999.54,8,12494.25,0,1,2025-11-13 01:05:31,2,3,China/Shanghai-Shanghai,12.0,0.0,1.0,10.0,1.0,0.0,0.0,87.0,4836.0,176.0,0.0,5099.0
77786,732,739.32,7.32,3,244.0,1,0,2025-10-21 10:47:13,2,1,China/Beijing-Beijing,7.0,1.0,2.0,2.0,2.0,0.0,31.0,219.0,980.0,441.0,0.0,1671.0
77797,134008,135348.08,1340.08,14,9572.0,1,1,2025-11-10 00:22:45,2,3,China/Shanghai-Shanghai,12.0,1.0,2.0,8.0,1.0,0.0,271.0,126.0,4734.0,34.0,0.0,5165.0
78402,294,296.94,2.94,1,294.0,1,0,2025-11-19 19:33:30,2,1,China/Zhejiang-Wenzhou,1.0,1.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,162.0
78606,197978,199957.78,1979.78,8,24747.25,1,1,2025-11-09 17:18:29,1,4,China/Shanghai-Shanghai,14.0,0.0,3.0,7.0,2.0,2.0,0.0,260.0,4660.0,525.0,312.0,5757.0
78882,122,123.22,1.22,1,122.0,1,0,2025-11-03 09:56:19,2,3,China/Sichuan-Chengdu,3.0,1.0,0.0,1.0,0.0,1.0,192.0,0.0,309.0,0.0,45.0,546.0
78951,174678,176424.78,1746.78,11,15879.818181818182,1,1,2025-11-09 09:39:34,2,3,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79104,325,328.25,3.25,2,162.5,1,0,2025-11-24 19:04:13,2,1,China/Shanghai-Shanghai,2.0,1.0,0.0,1.0,0.0,0.0,253.0,0.0,531.0,0.0,0.0,784.0
79240,66,66.66,0.66,1,66.0,1,0,2025-10-21 23:00:45,2,2,China/Beijing-Beijing,3.0,1.0,1.0,0.0,1.0,0.0,44.0,174.0,0.0,269.0,0.0,487.0
79304,455,459.55,4.55,1,455.0,1,0,2025-12-02 06:51:36,2,1,China/Beijing-Beijing,4.0,2.0,0.0,1.0,1.0,0.0,309.0,0.0,701.0,175.0,0.0,1185.0
79327,620,626.2,6.2,3,206.66666666666666,0,0,2025-11-14 09:52:20,2,1,China/Guangdong-Shenzhen,2.0,0.0,2.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,366.0
79397,130,131.3,1.3,1,130.0,0,0,2025-11-24 16:33:32,2,1,China/Zhejiang-Wenzhou,2.0,1.0,0.0,1.0,0.0,0.0,60.0,0.0,107.0,0.0,0.0,167.0
79732,297,299.97,2.97,1,297.0,1,0,2025-12-27 21:51:49,2,1,China/Guangdong-Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79799,148,149.48,1.48,1,148.0,0,0,2025-10-07 07:57:58,2,1,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79832,233,235.33,2.33,1,233.0,1,0,2025-10-27 10:36:00,2,2,China/Zhejiang-Wenzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79928,350,353.5,3.5,1,350.0,1,0,2025-12-02 22:17:10,3,1,China/Beijing-Beijing,2.0,0.0,1.0,0.0,0.0,1.0,0.0,255.0,0.0,0.0,20.0,275.0
80005,417,421.16999999999996,4.17,2,208.5,1,0,2025-10-08 06:02:05,2,3,China/Guangdong-Shenzhen,3.0,0.0,2.0,1.0,0.0,0.0,0.0,236.0,430.0,0.0,0.0,666.0
80026,193,194.93,1.9300000000000002,2,96.5,1,0,2025-11-11 00:15:15,2,1,China/Jiangsu-Suzhou,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,0.0,83.0
80029,277,279.77,2.77,1,277.0,1,0,2025-10-28 01:01:39,2,3,China/Jiangsu-Suzhou,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,534.0,0.0,77.0,611.0
80053,250,252.5,2.5,1,250.0,1,0,2025-10-30 00:14:19,2,1,China/Jiangsu-Suzhou,4.0,3.0,0.0,1.0,0.0,0.0,502.0,0.0,894.0,0.0,0.0,1396.0
80201,631,637.31,6.3100000000000005,2,315.5,1,0,2025-10-31 14:18:27,4,1,China/Beijing-Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80446,603,609.03,6.029999999999999,2,301.5,1,0,2025-10-12 14:25:13,2,1,China/Zhejiang-Wenzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80467,213,215.13,2.13,1,213.0,1,0,2025-10-02 15:33:20,4,2,China/Sichuan-Chengdu,3.0,2.0,1.0,0.0,0.0,0.0,457.0,77.0,0.0,0.0,0.0,534.0
80529,332,335.32,3.32,1,332.0,1,0,2025-12-15 04:09:11,2,1,China/Sichuan-Chengdu,4.0,1.0,0.0,1.0,2.0,0.0,141.0,0.0,936.0,353.0,0.0,1430.0
80939,132525,133850.25,1325.25,12,11043.75,0,1,2025-11-15 04:56:18,2,3,China/Shanghai-Shanghai,11.0,1.0,1.0,8.0,0.0,1.0,205.0,228.0,5205.0,0.0,194.0,5832.0
80950,247,249.47,2.47,1,247.0,0,0,2025-10-09 00:36:53,2,1,China/Zhejiang-Wenzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81041,138970,140359.69999999998,1389.7,7,19852.85714285714,1,1,2025-11-09 17:46:15,2,3,China/Shanghai-Shanghai,13.0,1.0,1.0,11.0,0.0,0.0,70.0,116.0,6808.0,0.0,0.0,6994.0
81059,640,646.4,6.4,3,213.33333333333334,1,0,2025-10-21 01:28:04,2,1,China/Beijing-Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81129,137183,138554.83,1371.83,12,11431.916666666666,0,1,2025-11-10 08:07:59,2,3,China/Shanghai-Shanghai,11.0,0.0,2.0,9.0,0.0,0.0,0.0,405.0,4813.0,0.0,0.0,5218.0
81132,451,455.51,4.51,2,225.5,1,0,2025-12-23 07:42:10,2,1,China/Shanghai-Shanghai,5.0,2.0,0.0,1.0,1.0,1.0,232.0,0.0,157.0,171.0,157.0,717.0
81142,306,309.06,3.0599999999999996,2,153.0,1,0,2025-11-25 01:30:25,2,1,China/Sichuan-Chengdu,2.0,0.0,1.0,0.0,0.0,1.0,0.0,260.0,0.0,0.0,122.0,382.0
81159,126,127.26,1.26,1,126.0,1,0,2025-10-21 15:34:56,2,1,China/Guangdong-Shenzhen,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,199.0
81170,1294,1306.94,12.94,3,431.3333333333333,1,0,2025-12-05 19:50:04,2,2,China/Guangdong-Shenzhen,3.0,1.0,0.0,0.0,1.0,1.0,108.0,0.0,0.0,283.0,217.0,608.0
81184,200,202.0,2.0,1,200.0,1,0,2025-11-30 08:02:25,2,1,China/Sichuan-Chengdu,5.0,0.0,2.0,0.0,1.0,2.0,0.0,345.0,0.0,193.0,354.0,892.0
81363,1138,1149.38,11.38,1,1138.0,1,0,2025-12-01 08:35:44,2,1,China/Shanghai-Shanghai,3.0,0.0,1.0,1.0,0.0,1.0,0.0,85.0,520.0,0.0,142.0,747.0
